de_grid_id,city_name,population,avg_age,expected_parcels
1kmN3156E4149,"Dortmund, Stadt",3140.0,43.68,77879.23999999999
1kmN3156E4150,"Dortmund, Stadt",4156.0,43.82,106367.43
1kmN3156E4151,"Dortmund, Stadt",2708.0,47.97,72055.75
1kmN3156E4152,"Dortmund, Stadt",1794.0,46.42,46284.35
1kmN3156E4153,"Dortmund, Stadt",3131.0,49.57,82036.2
1kmN3156E4154,"Dortmund, Stadt",257.0,41.17,6323.66
1kmN3157E4105,"Essen, Stadt",377.0,41.2,8487.91
1kmN3157E4106,"Essen, Stadt",3418.0,42.75,85918.07
1kmN3157E4107,"Essen, Stadt",3032.0,42.29,75909.50000000001
1kmN3157E4108,"Essen, Stadt",5480.0,44.67,141580.28
1kmN3157E4109,"Essen, Stadt",626.0,44.9,16455.300000000003
1kmN3157E4110,"Essen, Stadt",261.0,41.96,6737.59
1kmN3157E4111,"Essen, Stadt",2716.0,39.73,66649.67
1kmN3157E4112,"Essen, Stadt",4236.0,43.06,105755.03999999998
1kmN3157E4113,"Essen, Stadt",5577.0,42.04,141773.84000000003
1kmN3157E4114,"Essen, Stadt",4975.0,40.37,123524.97
1kmN3157E4115,"Essen, Stadt",842.0,41.69,21650.17
1kmN3157E4116,"Essen, Stadt",5105.0,40.68,127409.87
1kmN3157E4117,"Essen, Stadt",4760.0,37.34,113809.45
1kmN3157E4134,"Dortmund, Stadt",120.0,36.26,2566.3500000000004
1kmN3157E4135,"Dortmund, Stadt",2741.0,43.57,71937.98
1kmN3157E4136,"Dortmund, Stadt",5246.0,44.2,137991.75999999998
1kmN3157E4137,"Dortmund, Stadt",3963.0,42.73,103620.13
1kmN3157E4138,"Dortmund, Stadt",1860.0,40.25,48528.92999999999
1kmN3157E4139,"Dortmund, Stadt",45.0,51.81,1015.53
1kmN3157E4140,"Dortmund, Stadt",2422.0,42.97,65819.24
1kmN3157E4141,"Dortmund, Stadt",4567.0,43.06,114266.65
1kmN3157E4142,"Dortmund, Stadt",1148.0,44.58,30265.96
1kmN3157E4143,"Dortmund, Stadt",3689.0,43.26,99662.17
1kmN3157E4144,"Dortmund, Stadt",9887.0,40.8,270909.66
1kmN3157E4145,"Dortmund, Stadt",6233.0,42.13,166580.38
1kmN3157E4146,"Dortmund, Stadt",5341.0,45.62,140019.41
1kmN3157E4147,"Dortmund, Stadt",2683.0,46.11,67445.70999999999
1kmN3157E4148,"Dortmund, Stadt",2794.0,47.0,73069.38
1kmN3157E4150,"Dortmund, Stadt",3082.0,44.17,78789.48
1kmN3157E4151,"Dortmund, Stadt",5277.0,46.78,135031.64
1kmN3157E4152,"Dortmund, Stadt",376.0,46.95,9636.869999999999
1kmN3157E4153,"Dortmund, Stadt",1822.0,47.29,48657.47
1kmN3157E4154,"Dortmund, Stadt",6.0,49.21,174.51
1kmN3158E4107,"Essen, Stadt",291.0,47.26,7493.710000000001
1kmN3158E4108,"Essen, Stadt",1735.0,43.01,43582.100000000006
1kmN3158E4109,"Essen, Stadt",3.0,62.22,85.14
1kmN3158E4110,"Essen, Stadt",8.0,44.47,415.68000000000006
1kmN3158E4111,"Essen, Stadt",1076.0,40.51,26065.09
1kmN3158E4112,"Essen, Stadt",1552.0,45.96,39776.7
1kmN3158E4113,"Essen, Stadt",5448.0,41.27,135321.32
1kmN3158E4114,"Essen, Stadt",3159.0,39.64,78319.03
1kmN3158E4115,"Essen, Stadt",5398.0,40.16,132630.75
1kmN3158E4116,"Essen, Stadt",4174.0,39.43,99411.33
1kmN3158E4117,"Essen, Stadt",152.0,47.9,4141.8
1kmN3158E4133,"Dortmund, Stadt",35.0,42.28,1038.21
1kmN3158E4134,"Dortmund, Stadt",2505.0,44.9,66081.59
1kmN3158E4135,"Dortmund, Stadt",4319.0,49.78,114922.79000000001
1kmN3158E4136,"Dortmund, Stadt",2497.0,42.47,62742.26000000001
1kmN3158E4137,"Dortmund, Stadt",414.0,39.02,10412.279999999999
1kmN3158E4138,"Dortmund, Stadt",2390.0,39.92,60550.74
1kmN3158E4139,"Dortmund, Stadt",3620.0,39.83,92323.45000000001
1kmN3158E4140,"Dortmund, Stadt",202.0,44.6,5566.969999999999
1kmN3158E4141,"Dortmund, Stadt",2463.0,40.97,62923.7
1kmN3158E4142,"Dortmund, Stadt",1552.0,37.74,37934.18
1kmN3158E4143,"Dortmund, Stadt",10477.0,42.19,288417.11
1kmN3158E4144,"Dortmund, Stadt",11138.0,39.53,304716.83
1kmN3158E4145,"Dortmund, Stadt",7489.0,39.97,204065.71000000002
1kmN3158E4146,"Dortmund, Stadt",7492.0,40.92,199732.9
1kmN3158E4147,"Dortmund, Stadt",7415.0,43.64,195643.35
1kmN3158E4148,"Dortmund, Stadt",6413.0,44.56,161550.68
1kmN3158E4149,"Dortmund, Stadt",2234.0,42.72,57677.15
1kmN3158E4150,"Dortmund, Stadt",35.0,56.56,595.95
1kmN3158E4151,"Dortmund, Stadt",3255.0,46.93,88731.53
1kmN3158E4152,"Dortmund, Stadt",560.0,49.74,14121.19
1kmN3158E4154,"Dortmund, Stadt",3.0,67.54,1916.7852
1kmN3158E4155,"Dortmund, Stadt",,,
1kmN3159E4109,"Essen, Stadt",,,
1kmN3159E4112,"Essen, Stadt",1205.0,41.92,31333.14
1kmN3159E4113,"Essen, Stadt",4928.0,41.66,127198.24000000002
1kmN3159E4114,"Essen, Stadt",2887.0,43.18,70114.87
1kmN3159E4115,"Essen, Stadt",1861.0,42.42,46222.740000000005
1kmN3159E4116,"Essen, Stadt",619.0,36.13,15272.15
1kmN3159E4134,"Dortmund, Stadt",1389.0,40.92,34751.82
1kmN3159E4135,"Dortmund, Stadt",2855.0,43.56,71128.37000000001
1kmN3159E4136,"Dortmund, Stadt",775.0,47.42,20621.81
1kmN3159E4137,"Dortmund, Stadt",2842.0,47.15,72883.20999999999
1kmN3159E4138,"Dortmund, Stadt",3531.0,42.4,90150.20000000001
1kmN3159E4139,"Dortmund, Stadt",561.0,46.64,15243.97
1kmN3159E4140,"Dortmund, Stadt",199.0,41.98,4993.959999999999
1kmN3159E4141,"Dortmund, Stadt",906.0,43.24,22789.44
1kmN3159E4142,"Dortmund, Stadt",2278.0,42.16,58637.05
1kmN3159E4143,"Dortmund, Stadt",4248.0,36.78,110820.01999999999
1kmN3159E4144,"Dortmund, Stadt",5404.0,37.03,136827.83000000002
1kmN3159E4145,"Dortmund, Stadt",10807.0,35.76,271753.22
1kmN3159E4146,"Dortmund, Stadt",7805.0,37.49,195370.64
1kmN3159E4147,"Dortmund, Stadt",3420.0,45.57,92194.01000000001
1kmN3159E4148,"Dortmund, Stadt",4075.0,43.8,104418.65
1kmN3159E4149,"Dortmund, Stadt",3482.0,45.74,90358.43
1kmN3159E4150,"Dortmund, Stadt",3442.0,45.49,88624.31
1kmN3159E4151,"Dortmund, Stadt",3044.0,45.42,76431.22
1kmN3159E4152,"Dortmund, Stadt",205.0,47.88,4007.64
1kmN3159E4153,"Dortmund, Stadt",2020.0,45.06,50076.34999999999
1kmN3159E4154,"Dortmund, Stadt",1292.0,44.72,32121.62
1kmN3159E4155,"Dortmund, Stadt",258.0,38.48,6324.879999999999
1kmN3159E4156,"Dortmund, Stadt",,,
1kmN3159E4157,"Dortmund, Stadt",,,
1kmN3160E4112,"Essen, Stadt",934.0,41.69,23462.410000000003
1kmN3160E4113,"Essen, Stadt",3195.0,43.09,80793.98
1kmN3160E4114,"Essen, Stadt",31.0,31.86,458.16
1kmN3160E4115,"Essen, Stadt",150.0,41.42,3595.670000000001
1kmN3160E4134,"Dortmund, Stadt",371.0,35.37,8790.460000000001
1kmN3160E4135,"Dortmund, Stadt",1583.0,41.9,40308.61
1kmN3160E4136,"Dortmund, Stadt",37.0,45.46,571.48
1kmN3160E4137,"Dortmund, Stadt",2107.0,41.3,51003.14
1kmN3160E4138,"Dortmund, Stadt",4126.0,43.19,105511.76000000001
1kmN3160E4139,"Dortmund, Stadt",4915.0,43.32,123586.44
1kmN3160E4140,"Dortmund, Stadt",2824.0,41.71,72105.35
1kmN3160E4141,"Dortmund, Stadt",4407.0,44.06,115562.08
1kmN3160E4143,"Dortmund, Stadt",1789.0,36.92,46256.08
1kmN3160E4145,"Dortmund, Stadt",11060.0,33.56,265493.31
1kmN3160E4146,"Dortmund, Stadt",6772.0,33.84,162903.07
1kmN3160E4147,"Dortmund, Stadt",,,
1kmN3160E4148,"Dortmund, Stadt",270.0,44.2,6780.65
1kmN3160E4149,"Dortmund, Stadt",1918.0,49.1,50501.990000000005
1kmN3160E4150,"Dortmund, Stadt",5920.0,46.49,153643.55000000002
1kmN3160E4151,"Dortmund, Stadt",3299.0,48.11,88135.79000000001
1kmN3160E4152,"Dortmund, Stadt",338.0,48.31,8817.85
1kmN3160E4154,"Dortmund, Stadt",2307.0,46.15,61195.240000000005
1kmN3160E4155,"Dortmund, Stadt",2964.0,46.41,76445.01000000001
1kmN3160E4156,"Dortmund, Stadt",637.0,46.47,15223.66
1kmN3161E4113,"Essen, Stadt",3401.0,41.46,84741.81999999999
1kmN3161E4114,"Essen, Stadt",102.0,40.72,2535.75
1kmN3161E4138,"Dortmund, Stadt",456.0,44.54,11205.82
1kmN3161E4139,"Dortmund, Stadt",1379.0,43.85,34698.97
1kmN3161E4140,"Dortmund, Stadt",2914.0,42.33,75025.08
1kmN3161E4141,"Dortmund, Stadt",4456.0,40.85,109642.16
1kmN3161E4142,"Dortmund, Stadt",158.0,45.18,3589.93
1kmN3161E4144,"Dortmund, Stadt",2341.0,34.64,55255.06
1kmN3161E4145,"Dortmund, Stadt",245.0,49.37,6624.539999999999
1kmN3161E4146,"Dortmund, Stadt",91.0,40.77,2355.7
1kmN3161E4147,"Dortmund, Stadt",,,
1kmN3161E4148,"Dortmund, Stadt",1368.0,36.47,32937.53
